,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
549,BDL064_Kermit_EyeTracking_Walk.mov,549,fixation,9999,333516.666667,333985.0,468.333333,333348.333333,00:05:33.71700,314.95,83.02,-1000.0,-1000.0,,,,building plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9266861979166666,plant_horizontal:0.9105533854166666 building:0.0161328125
550,BDL064_Kermit_EyeTracking_Walk.mov,550,fixation,10007,333985.0,334085.0,100.0,333616.666667,00:05:33.98500,342.89,120.09,-1000.0,-1000.0,,,,plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8696842447916666,plant_horizontal:0.8696842447916666
551,BDL064_Kermit_EyeTracking_Walk.mov,551,fixation,10014,334151.666667,334385.0,233.333333,333850.0,00:05:34.21800,277.14,163.63,-1000.0,-1000.0,,,,plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.890244140625,plant_horizontal:0.890244140625
552,BDL064_Kermit_EyeTracking_Walk.mov,552,fixation,10026,334585.0,334751.666667,166.666667,334250.0,00:05:34.61800,317.03,94.2,-1000.0,-1000.0,,,,building plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9422298177083334,plant_horizontal:0.8850716145833334 building:0.0578125
553,BDL064_Kermit_EyeTracking_Walk.mov,553,fixation,10033,334818.333333,334951.666667,133.333333,334483.333333,00:05:34.85200,315.68,140.17,-1000.0,-1000.0,,,,building building person plant_horizontal plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9419759114583334,plant_horizontal:0.7637174479166666 plant_vertical:0.07135091145833333 building:0.140068359375 person:0.009075520833333333
554,BDL064_Kermit_EyeTracking_Walk.mov,554,fixation,10036,334951.666667,335051.666667,100.0,334583.333333,00:05:34.95200,334.49,153.62,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_vertical,plant_horizontal: 0.5 pavement: 0.5 background: 0.0,plant_horizontal: 0.5 pavement: 0.5,0.9319173177083333,plant_horizontal:0.76240234375 building:0.15122395833333332 plant_vertical:0.06173828125 pavement:0.34439778645833335
555,BDL064_Kermit_EyeTracking_Walk.mov,555,fixation,10043,335085.0,335353.333333,268.333333,334818.333333,00:05:35.18700,339.4,144.7,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical,pavement: 0.4030362389813908 plant_vertical: 0.08651648710414626 plant_horizontal: 0.4107084557623245 background: 0.09973881815213842,pavement: 0.44768812330009067 plant_vertical: 0.09610154125113328 plant_horizontal: 0.45621033544877604,0.8472298177083334,pavement:0.19845052083333334 plant_horizontal:0.5584147135416667 plant_vertical:0.24440429687499998 person:0.00259765625 building:0.050302734375
556,BDL064_Kermit_EyeTracking_Walk.mov,556,fixation,10064,335386.666667,336455.0,1068.333333,335518.333333,00:05:35.88700,302.35,201.25,-1000.0,-1000.0,,,,bench_chair building pavement plant_horizontal plant_vertical,pavement: 0.9648529028898725 background: 0.03514709711012757,pavement: 1.0,0.8219986979166667,plant_vertical:0.225888671875 building:0.06211588541666667 plant_horizontal:0.403857421875 pavement:0.15571614583333335 bench_chair:0.007737630208333333
557,BDL064_Kermit_EyeTracking_Walk.mov,557,fixation,10088,336588.333333,336855.0,266.666667,336320.0,00:05:36.68800,225.08,206.03,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.039723661485319514 plant_horizontal: 0.44905008635578586 plant_vertical: 0.1473805411629246 plant_horizontal: 0.27077336403761276 background: 0.09307234695835732,pavement: 0.04380025391451545 plant_horizontal: 0.4951333051206094 plant_vertical: 0.16250528988573848 plant_horizontal: 0.29856115107913667,0.8409309895833333,sky:0.0903515625 pavement:0.48493815104166665 plant_horizontal:0.07418619791666667 building:0.09140950520833334 plant_vertical:0.18330403645833335
558,BDL064_Kermit_EyeTracking_Walk.mov,558,fixation,10110,336888.333333,338056.666667,1168.333333,337053.333333,00:05:37.42200,188.76,295.03,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sky,pavement: 0.4839510890332442 plant_horizontal: 0.257737867787543 plant_horizontal: 0.2544898739014138 background: 0.0038211692777990066,pavement: 0.485807441503644 plant_horizontal: 0.2587265055619486 plant_horizontal: 0.2554660529344074,0.907431640625,sky:0.14974934895833333 pavement:0.4308170572916667 person:0.008151041666666666 plant_vertical:0.4070345052083333 plant_horizontal:0.13420572916666668
559,BDL064_Kermit_EyeTracking_Walk.mov,559,fixation,10149,338523.333333,338990.0,466.666667,338355.0,00:05:38.72300,346.23,185.55,-1000.0,-1000.0,,,,bench_chair building pavement plant_horizontal plant_horizontal plant_vertical,plant_horizontal: 0.6303046081749545 pavement: 0.0413954699297058 building: 0.11637594376464462 background: 0.21192397813069513,plant_horizontal: 0.7998017839444995 pavement: 0.05252725470763132 building: 0.14767096134786917,0.8794368489583333,plant_horizontal:0.21021809895833335 pavement:0.37883138020833335 bench_chair:0.013916015625 plant_vertical:0.22606770833333334 building:0.067548828125
560,BDL064_Kermit_EyeTracking_Walk.mov,560,fixation,10167,338990.0,339725.0,735.0,338956.666667,00:05:39.32500,363.25,219.66,-1000.0,-1000.0,,,,bench_chair building building pavement plant_horizontal plant_vertical plant_vertical sculpture,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8367447916666667,plant_horizontal:0.34275716145833335 plant_vertical:0.163798828125 building:0.09461263020833333 pavement:0.265849609375 sculpture:0.006689453125 bench_chair:0.013974609375
561,BDL064_Kermit_EyeTracking_Walk.mov,561,fixation,10200,339791.666667,341160.0,1368.333333,340056.666667,00:05:40.42500,277.84,207.78,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_vertical,pavement: 0.9026295235615726 building: 0.03749023691746941 background: 0.059880239520958084,pavement: 0.9601218499030739 building: 0.03987815009692606,0.8798079427083333,pavement:0.46216471354166666 plant_vertical:0.19201171875 plant_horizontal:0.12822916666666667 building:0.14336588541666667 person:0.0071809895833333335
562,BDL064_Kermit_EyeTracking_Walk.mov,562,fixation,10239,341493.333333,342061.666667,568.333333,341358.333333,00:05:41.72700,400.6,167.48,-1000.0,-1000.0,,,,bench_chair building pavement plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.921474609375,plant_horizontal:0.4946647135416667 pavement:0.519990234375 bench_chair:0.005110677083333333 building:0.018916015625
563,BDL064_Kermit_EyeTracking_Walk.mov,563,fixation,10255,342195.0,342395.0,200.0,341893.333333,00:05:42.26200,307.8,129.11,-1000.0,-1000.0,,,,bench_chair bench_chair building pavement plant_horizontal,plant_horizontal: 0.9516848364717542 pavement: 0.04831516352824579 background: 0.0,plant_horizontal: 0.9516848364717542 pavement: 0.04831516352824579,0.8987760416666667,plant_horizontal:0.44814453125 pavement:0.43047200520833334 building:0.043333333333333335 bench_chair:0.006927083333333334
564,BDL064_Kermit_EyeTracking_Walk.mov,564,fixation,10267,342628.333333,342795.0,166.666667,342293.333333,00:05:42.66200,328.46,135.91,-1000.0,-1000.0,,,,building building pavement plant_horizontal plant_horizontal plant_vertical,pavement: 1.0 background: 0.0,pavement: 1.0,0.8978483072916666,plant_horizontal:0.25763346354166666 pavement:0.5144140625 building:0.13731119791666666 plant_vertical:0.049710286458333336
565,BDL064_Kermit_EyeTracking_Walk.mov,565,fixation,10279,342795.0,343430.0,635.0,342693.333333,00:05:43.06200,336.75,143.8,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_horizontal plant_vertical,pavement: 1.0 background: 0.0,pavement: 1.0,0.9194140625,pavement:0.6384309895833333 plant_horizontal:0.11692382812499999 building:0.15476888020833335 plant_vertical:0.09762044270833334
566,BDL064_Kermit_EyeTracking_Walk.mov,566,fixation,10297,343496.666667,343930.0,433.333333,343295.0,00:05:43.66300,370.39,133.47,-1000.0,-1000.0,,,,building building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical sky,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8920442708333334,pavement:0.48713541666666665 plant_vertical:0.112890625 plant_horizontal:0.2365950520833333 building:0.08505859375 sky:0.003896484375
567,BDL064_Kermit_EyeTracking_Walk.mov,567,fixation,10314,343930.0,344631.666667,701.666667,343861.666667,00:05:44.23000,320.22,200.31,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical sky,plant_horizontal: 0.8287937743190662 pavement: 0.15616083009079118 background: 0.015045395590142672,plant_horizontal: 0.841453779299447 pavement: 0.15854622070055308,0.9072591145833333,plant_horizontal:0.2818782552083333 pavement:0.34846354166666665 building:0.18527994791666666 plant_vertical:0.25442382812500003 sky:0.003154296875
568,BDL064_Kermit_EyeTracking_Walk.mov,568,fixation,10330,344698.333333,344931.666667,233.333333,344396.666667,00:05:44.76500,309.07,178.3,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_vertical plant_vertical sky,pavement: 0.8909138245248633 background: 0.10908617547513669,pavement: 1.0,0.786953125,pavement:0.584619140625 plant_vertical:0.17573893229166668 sky:0.0039453125 plant_horizontal:0.03992838541666666 building:0.03211588541666666
569,BDL064_Kermit_EyeTracking_Walk.mov,569,fixation,10343,345065.0,345398.333333,333.333333,344830.0,00:05:45.19800,366.97,161.29,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.6907055454308774 building: 0.10387919812548815 background: 0.20541525644363448,pavement: 0.8692660550458715 building: 0.13073394495412843,0.8820703125,pavement:0.5207389322916667 plant_horizontal:0.09621419270833334 building:0.19721354166666666 plant_vertical:0.14524088541666666 sky:6.510416666666667e-06
570,BDL064_Kermit_EyeTracking_Walk.mov,570,fixation,10363,345431.666667,346400.0,968.333333,345498.333333,00:05:45.86700,351.0,167.04,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical,pavement: 0.09320489455870867 building: 0.7927623014839885 background: 0.11403280395730278,pavement: 0.1052012929767852 building: 0.8947987070232148,0.8854720052083334,pavement:0.45456380208333336 plant_horizontal:0.07184895833333334 building:0.21922200520833335 plant_vertical:0.26160807291666666
571,BDL064_Kermit_EyeTracking_Walk.mov,571,fixation,10424,347801.666667,348101.666667,300.0,347533.333333,00:05:47.90200,390.79,238.8,-1000.0,-1000.0,,,,pavement plant_horizontal plant_horizontal plant_vertical,plant_vertical: 0.6475050573162509 plant_horizontal: 0.35249494268374915 background: 0.0,plant_vertical: 0.6475050573162509 plant_horizontal: 0.35249494268374915,0.87587890625,plant_vertical:0.6420865885416667 plant_horizontal:0.5905826822916667 pavement:0.13169921875
572,BDL064_Kermit_EyeTracking_Walk.mov,572,fixation,10433,348135.0,348368.333333,233.333333,347833.333333,00:05:48.20200,427.53,282.23,-1000.0,-1000.0,,,,person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical,background: 1.0,,0.72162109375,plant_vertical:0.6821907552083333 plant_horizontal:0.518330078125 person:0.007763671875
573,BDL064_Kermit_EyeTracking_Walk.mov,573,fixation,10442,348435.0,348670.0,235.0,348135.0,00:05:48.50300,419.95,272.9,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_vertical,plant_vertical: 0.41210747814826804 person: 0.17815905902665372 plant_horizontal: 0.4097334628250782 background: 0.0,plant_vertical: 0.41210747814826804 person: 0.17815905902665372 plant_horizontal: 0.4097334628250782,0.8204947916666666,plant_vertical:0.32197916666666665 pavement:0.36284505208333334 person:0.17197265625 plant_horizontal:0.17895182291666667
574,BDL064_Kermit_EyeTracking_Walk.mov,574,fixation,10448,348670.0,348803.333333,133.333333,348335.0,00:05:48.70300,440.76,286.34,-1000.0,-1000.0,,,,building pavement plant_vertical plant_vertical,pavement: 1.0 background: 0.0,pavement: 1.0,0.6488411458333333,pavement:0.41489583333333335 building:0.030670572916666666 plant_vertical:0.287958984375
575,BDL064_Kermit_EyeTracking_Walk.mov,575,fixation,10473,349503.333333,349636.666667,133.333333,349168.333333,00:05:49.53700,18.26,276.29,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_vertical plant_vertical plant_vertical,pavement: 0.6762932402411933 background: 0.32370675975880675,pavement: 1.0,0.905693359375,building:0.19121744791666667 pavement:0.36804036458333333 plant_horizontal:0.3657421875 plant_vertical:0.0498046875
576,BDL064_Kermit_EyeTracking_Walk.mov,576,fixation,10492,350038.333333,350371.666667,333.333333,349803.333333,00:05:50.17200,135.14,366.21,-1000.0,-1000.0,,,,bench_chair building building building pavement plant_horizontal plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8738834635416667,plant_horizontal:0.54125 plant_vertical:0.162548828125 building:0.22763997395833335 bench_chair:0.009241536458333333 pavement:0.012252604166666667
577,BDL064_Kermit_EyeTracking_Walk.mov,577,fixation,10531,351373.333333,351673.333333,300.0,351105.0,00:05:51.47300,10.13,283.37,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_vertical,pavement: 0.5694812570995835 background: 0.43051874290041653,pavement: 1.0,0.8498209635416667,plant_horizontal:0.389755859375 pavement:0.2531510416666667 building:0.24219401041666666 plant_vertical:0.05649739583333333
578,BDL064_Kermit_EyeTracking_Walk.mov,578,fixation,10581,352875.0,353508.333333,633.333333,352773.333333,00:05:53.14200,240.38,237.5,-1000.0,-1000.0,,,,building building building building pavement plant_horizontal plant_vertical plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8706510416666666,building:0.2804329427083333 plant_horizontal:0.442587890625 pavement:0.24756510416666666 plant_vertical:0.035400390625
579,BDL064_Kermit_EyeTracking_Walk.mov,579,fixation,10686,353708.333333,359650.0,5941.666667,356278.333333,00:05:56.64700,208.08,303.54,-1000.0,-1000.0,,,,bench_chair building plant_horizontal plant_vertical plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8348567708333333,plant_vertical:0.13936848958333334 plant_horizontal:0.623212890625 building:0.07521809895833333 bench_chair:0.007522786458333333
580,BDL064_Kermit_EyeTracking_Walk.mov,580,fixation,10812,360050.0,361718.333333,1668.333333,360483.333333,00:06:00.85200,42.96,320.87,-1000.0,-1000.0,,,,building building plant_horizontal plant_vertical plant_vertical sky,plant_horizontal: 0.34183806300442593 background: 0.658161936995574,plant_horizontal: 1.0,0.75013671875,plant_horizontal:0.534072265625 building:0.19497721354166664 plant_vertical:0.09113932291666667 sky:0.0015266927083333332
581,BDL064_Kermit_EyeTracking_Walk.mov,581,fixation,10903,361953.333333,365891.666667,3938.333333,363520.0,00:06:03.88800,131.75,291.37,-1000.0,-1000.0,,,,building building building pavement person person plant_horizontal plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8614095052083334,plant_vertical:0.18757161458333332 plant_horizontal:0.5326497395833333 building:0.16073567708333333 person:0.006744791666666667 pavement:0.050439453125
582,BDL064_Kermit_EyeTracking_Walk.mov,582,fixation,10997,366991.666667,367125.0,133.333333,366656.666667,00:06:07.02500,87.39,153.24,-1000.0,-1000.0,,,,building pavement plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9089876302083333,plant_horizontal:0.619833984375 building:0.035113932291666664 pavement:0.3500748697916667
583,BDL064_Kermit_EyeTracking_Walk.mov,583,fixation,11031,368126.666667,368293.333333,166.666667,367791.666667,00:06:08.16000,20.46,272.75,-1000.0,-1000.0,,,,building car pavement person plant_horizontal,pavement: 0.6703397612488522 background: 0.32966023875114786,pavement: 1.0,0.8201692708333334,pavement:0.5931412760416667 plant_horizontal:0.13478515625 person:0.058636067708333336 car:0.0094140625 building:0.025514322916666665
584,BDL064_Kermit_EyeTracking_Walk.mov,584,fixation,11042,368360.0,368761.666667,401.666667,368160.0,00:06:08.52800,77.96,224.23,-1000.0,-1000.0,,,,building building building pavement person plant_horizontal sky,pavement: 0.15929411764705884 person: 0.7294117647058823 background: 0.11129411764705882,pavement: 0.17924278527932222 person: 0.8207572147206778,0.8473860677083334,pavement:0.49613606770833335 person:0.09023111979166666 plant_horizontal:0.160009765625 building:0.11188476562500001 sky:0.006373697916666666
585,BDL064_Kermit_EyeTracking_Walk.mov,585,fixation,11055,368895.0,369095.0,200.0,368593.333333,00:06:08.96200,134.92,202.49,-1000.0,-1000.0,,,,building building building pavement person person plant_horizontal plant_vertical plant_vertical plant_vertical sky,pavement: 0.001041395469929706 building: 0.5766727414735746 background: 0.4222858630564957,pavement: 0.0018026137899954935 building: 0.9981973862100045,0.8481380208333333,person:0.114443359375 pavement:0.38134114583333334 plant_vertical:0.12468098958333333 sky:0.006402994791666667 building:0.15408528645833336 plant_horizontal:0.14712239583333334
586,BDL064_Kermit_EyeTracking_Walk.mov,586,fixation,11103,370563.333333,370663.333333,100.0,370195.0,00:06:10.56300,1.22,207.11,-1000.0,-1000.0,,,,building pavement pavement pavement person plant_horizontal plant_horizontal plant_vertical sky sky,plant_vertical: 0.06705539358600583 sky: 0.7672497570456754 background: 0.16569484936831877,plant_vertical: 0.0803727431566686 sky: 0.9196272568433314,0.90037109375,person:0.16593098958333333 plant_horizontal:0.06405924479166666 plant_vertical:0.28046549479166666 sky:0.039674479166666665 building:0.11738606770833333 pavement:0.2590234375
