,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
359,BDL064_Kermit_EyeTracking_Walk.mov,359,fixation,7115,237463.333333,237563.333333,100.0,237095.0,00:03:57.46300,248.8,149.43,-1000.0,-1000.0,,,,,,,,
360,BDL064_Kermit_EyeTracking_Walk.mov,360,fixation,7132,237630.0,238498.333333,868.333333,237663.333333,00:03:58.03200,333.81,192.77,-1000.0,-1000.0,,,,,,,,
361,BDL064_Kermit_EyeTracking_Walk.mov,361,fixation,7151,238565.0,238865.0,300.0,238296.666667,00:03:58.66500,295.9,235.83,-1000.0,-1000.0,,,,,,,,
362,BDL064_Kermit_EyeTracking_Walk.mov,362,fixation,7170,239100.0,239566.666667,466.666667,238931.666667,00:03:59.30000,326.0,90.04,-1000.0,-1000.0,,,,,,,,
363,BDL064_Kermit_EyeTracking_Walk.mov,363,fixation,7187,239766.666667,240066.666667,300.0,239498.333333,00:03:59.86700,365.35,6.91,-1000.0,-1000.0,,,,,,,,
364,BDL064_Kermit_EyeTracking_Walk.mov,364,fixation,7211,240635.0,240768.333333,133.333333,240300.0,00:04:00.66800,345.73,98.0,-1000.0,-1000.0,,,,,,,,
365,BDL064_Kermit_EyeTracking_Walk.mov,365,fixation,7234,240935.0,242003.333333,1068.333333,241066.666667,00:04:01.43500,349.81,193.95,-1000.0,-1000.0,,,,,,,,
366,BDL064_Kermit_EyeTracking_Walk.mov,366,fixation,7252,242003.333333,242170.0,166.666667,241668.333333,00:04:02.03700,370.31,209.37,-1000.0,-1000.0,,,,building pavement plant_horizontal,pavement: 1.0 background: 0.0,pavement: 1.0,0.9977766927083334,building:0.147041015625 pavement:0.7904947916666667 plant_horizontal:0.067392578125
367,BDL064_Kermit_EyeTracking_Walk.mov,367,fixation,7264,242436.666667,242536.666667,100.0,242068.333333,00:04:02.43700,372.72,79.58,-1000.0,-1000.0,,,,,,,,
368,BDL064_Kermit_EyeTracking_Walk.mov,368,fixation,7273,242703.333333,242836.666667,133.333333,242368.333333,00:04:02.73700,371.33,169.97,-1000.0,-1000.0,,,,,,,,
369,BDL064_Kermit_EyeTracking_Walk.mov,369,fixation,7281,243005.0,243105.0,100.0,242636.666667,00:04:03.00500,365.96,61.93,-1000.0,-1000.0,,,,,,,,
370,BDL064_Kermit_EyeTracking_Walk.mov,370,fixation,7287,243171.666667,243338.333333,166.666667,242836.666667,00:04:03.20500,344.44,104.67,-1000.0,-1000.0,,,,,,,,
371,BDL064_Kermit_EyeTracking_Walk.mov,371,fixation,7319,244205.0,244406.666667,201.666667,243903.333333,00:04:04.27200,428.09,46.42,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9862044270833333,pavement:0.6129329427083333 plant_horizontal:0.37689453125000005 person:0.006018880208333333
372,BDL064_Kermit_EyeTracking_Walk.mov,372,fixation,7327,244540.0,244640.0,100.0,244171.666667,00:04:04.54000,380.37,11.38,-1000.0,-1000.0,,,,,,,,
373,BDL064_Kermit_EyeTracking_Walk.mov,373,fixation,7337,244840.0,245006.666667,166.666667,244505.0,00:04:04.87300,342.53,95.29,-1000.0,-1000.0,,,,,,,,
374,BDL064_Kermit_EyeTracking_Walk.mov,374,fixation,7347,245173.333333,245340.0,166.666667,244838.333333,00:04:05.20700,447.15,52.04,-1000.0,-1000.0,,,,,,,,
375,BDL064_Kermit_EyeTracking_Walk.mov,375,fixation,7367,245875.0,245975.0,100.0,245506.666667,00:04:05.87500,309.36,91.2,-1000.0,-1000.0,,,,,,,,
376,BDL064_Kermit_EyeTracking_Walk.mov,376,fixation,7374,246008.333333,246275.0,266.666667,245740.0,00:04:06.10800,329.45,110.48,-1000.0,-1000.0,,,,,,,,
377,BDL064_Kermit_EyeTracking_Walk.mov,377,fixation,7394,246741.666667,246908.333333,166.666667,246406.666667,00:04:06.77500,288.27,196.75,-1000.0,-1000.0,,,,,,,,
378,BDL064_Kermit_EyeTracking_Walk.mov,378,fixation,7399,246941.666667,247043.333333,101.666667,246573.333333,00:04:06.94200,332.15,187.04,-1000.0,-1000.0,,,,,,,,
379,BDL064_Kermit_EyeTracking_Walk.mov,379,fixation,7414,247410.0,247543.333333,133.333333,247075.0,00:04:07.44300,257.65,118.37,-1000.0,-1000.0,,,,,,,,
380,BDL064_Kermit_EyeTracking_Walk.mov,380,fixation,7419,247543.333333,247776.666667,233.333333,247241.666667,00:04:07.61000,238.84,94.43,-1000.0,-1000.0,,,,,,,,
381,BDL064_Kermit_EyeTracking_Walk.mov,381,fixation,7424,247776.666667,247876.666667,100.0,247408.333333,00:04:07.77700,249.18,97.07,-1000.0,-1000.0,,,,,,,,
382,BDL064_Kermit_EyeTracking_Walk.mov,382,fixation,7435,248110.0,248276.666667,166.666667,247775.0,00:04:08.14300,315.31,230.67,-1000.0,-1000.0,,,,,,,,
383,BDL064_Kermit_EyeTracking_Walk.mov,383,fixation,7441,248276.666667,248511.666667,235.0,247976.666667,00:04:08.34500,314.43,210.19,-1000.0,-1000.0,,,,,,,,
384,BDL064_Kermit_EyeTracking_Walk.mov,384,fixation,7449,248578.333333,248711.666667,133.333333,248243.333333,00:04:08.61200,364.01,212.79,-1000.0,-1000.0,,,,,,,,
385,BDL064_Kermit_EyeTracking_Walk.mov,385,fixation,7489,248778.333333,251215.0,2436.666667,249578.333333,00:04:09.94700,377.52,198.18,-1000.0,-1000.0,,,,,,,,
386,BDL064_Kermit_EyeTracking_Walk.mov,386,fixation,7535,251481.666667,251581.666667,100.0,251113.333333,00:04:11.48200,298.32,294.99,-1000.0,-1000.0,,,,,,,,
387,BDL064_Kermit_EyeTracking_Walk.mov,387,fixation,7540,251581.666667,251781.666667,200.0,251280.0,00:04:11.64800,316.84,266.71,-1000.0,-1000.0,,,,,,,,
388,BDL064_Kermit_EyeTracking_Walk.mov,388,fixation,7557,251781.666667,252716.666667,935.0,251846.666667,00:04:12.21500,324.69,231.26,-1000.0,-1000.0,,,,,,,,
389,BDL064_Kermit_EyeTracking_Walk.mov,389,fixation,7575,252750.0,252983.333333,233.333333,252448.333333,00:04:12.81700,351.42,183.47,-1000.0,-1000.0,,,,,,,,
390,BDL064_Kermit_EyeTracking_Walk.mov,390,fixation,7588,253150.0,253416.666667,266.666667,252881.666667,00:04:13.25000,327.18,288.18,-1000.0,-1000.0,,,,,,,,
391,BDL064_Kermit_EyeTracking_Walk.mov,391,fixation,7596,253516.666667,253616.666667,100.0,253148.333333,00:04:13.51700,352.3,255.27,-1000.0,-1000.0,,,,,,,,
392,BDL064_Kermit_EyeTracking_Walk.mov,392,fixation,7607,253685.0,254151.666667,466.666667,253516.666667,00:04:13.88500,397.8,206.02,-1000.0,-1000.0,,,,,,,,
393,BDL064_Kermit_EyeTracking_Walk.mov,393,fixation,7616,254185.0,254285.0,100.0,253816.666667,00:04:14.18500,355.98,245.01,-1000.0,-1000.0,,,,,,,,
394,BDL064_Kermit_EyeTracking_Walk.mov,394,fixation,7624,254285.0,254718.333333,433.333333,254083.333333,00:04:14.45200,327.73,265.23,-1000.0,-1000.0,,,,,,,,
395,BDL064_Kermit_EyeTracking_Walk.mov,395,fixation,7650,254785.0,255920.0,1135.0,254951.666667,00:04:15.32000,393.24,210.48,-1000.0,-1000.0,,,,,,,,
396,BDL064_Kermit_EyeTracking_Walk.mov,396,fixation,7670,255920.0,256120.0,200.0,255618.333333,00:04:15.98700,356.14,138.66,-1000.0,-1000.0,,,,,,,,
397,BDL064_Kermit_EyeTracking_Walk.mov,397,fixation,7674,256120.0,256220.0,100.0,255751.666667,00:04:16.12000,342.48,136.39,-1000.0,-1000.0,,,,,,,,
398,BDL064_Kermit_EyeTracking_Walk.mov,398,fixation,7679,256220.0,256421.666667,201.666667,255918.333333,00:04:16.28700,362.99,150.63,-1000.0,-1000.0,,,,,,,,
399,BDL064_Kermit_EyeTracking_Walk.mov,399,fixation,7688,256555.0,256721.666667,166.666667,256220.0,00:04:16.58800,333.39,178.91,-1000.0,-1000.0,,,,,,,,
400,BDL064_Kermit_EyeTracking_Walk.mov,400,fixation,7704,257121.666667,257221.666667,100.0,256753.333333,00:04:17.12200,488.43,151.25,-1000.0,-1000.0,,,,,,,,
401,BDL064_Kermit_EyeTracking_Walk.mov,401,fixation,7709,257288.333333,257388.333333,100.0,256920.0,00:04:17.28800,442.18,152.95,-1000.0,-1000.0,,,,,,,,
402,BDL064_Kermit_EyeTracking_Walk.mov,402,fixation,7720,257421.666667,257990.0,568.333333,257286.666667,00:04:17.65500,394.85,153.12,-1000.0,-1000.0,,,,,,,,
403,BDL064_Kermit_EyeTracking_Walk.mov,403,fixation,7736,258190.0,258290.0,100.0,257821.666667,00:04:18.19000,470.81,219.29,-1000.0,-1000.0,,,,,,,,
404,BDL064_Kermit_EyeTracking_Walk.mov,404,fixation,7743,258290.0,258623.333333,333.333333,258055.0,00:04:18.42300,452.15,216.67,-1000.0,-1000.0,,,,,,,,
405,BDL064_Kermit_EyeTracking_Walk.mov,405,fixation,7772,258790.0,260058.333333,1268.333333,259023.333333,00:04:19.39200,419.09,276.99,-1000.0,-1000.0,,,,,,,,
406,BDL064_Kermit_EyeTracking_Walk.mov,406,fixation,7814,260726.666667,260926.666667,200.0,260425.0,00:04:20.79300,335.3,148.97,-1000.0,-1000.0,,,,,,,,
407,BDL064_Kermit_EyeTracking_Walk.mov,407,fixation,7839,260993.333333,262361.666667,1368.333333,261258.333333,00:04:21.62700,370.65,144.68,-1000.0,-1000.0,,,,,,,,
408,BDL064_Kermit_EyeTracking_Walk.mov,408,fixation,7862,262361.666667,262495.0,133.333333,262026.666667,00:04:22.39500,319.07,143.99,-1000.0,-1000.0,,,,,,,,
409,BDL064_Kermit_EyeTracking_Walk.mov,409,fixation,7866,262495.0,262661.666667,166.666667,262160.0,00:04:22.52800,322.72,132.36,-1000.0,-1000.0,,,,,,,,
410,BDL064_Kermit_EyeTracking_Walk.mov,410,fixation,7875,262661.666667,263063.333333,401.666667,262460.0,00:04:22.82800,365.92,142.56,-1000.0,-1000.0,,,,,,,,
411,BDL064_Kermit_EyeTracking_Walk.mov,411,fixation,7886,263096.666667,263363.333333,266.666667,262828.333333,00:04:23.19700,354.0,199.87,-1000.0,-1000.0,,,,,,,,
412,BDL064_Kermit_EyeTracking_Walk.mov,412,fixation,7893,263363.333333,263563.333333,200.0,263061.666667,00:04:23.43000,334.21,186.82,-1000.0,-1000.0,,,,,,,,
413,BDL064_Kermit_EyeTracking_Walk.mov,413,fixation,7898,263563.333333,263730.0,166.666667,263228.333333,00:04:23.59700,348.62,165.5,-1000.0,-1000.0,,,,,,,,
414,BDL064_Kermit_EyeTracking_Walk.mov,414,fixation,7903,263730.0,263863.333333,133.333333,263395.0,00:04:23.76300,385.27,144.31,-1000.0,-1000.0,,,,,,,,
415,BDL064_Kermit_EyeTracking_Walk.mov,415,fixation,7910,263930.0,264163.333333,233.333333,263628.333333,00:04:23.99700,407.8,97.21,-1000.0,-1000.0,,,,,,,,
416,BDL064_Kermit_EyeTracking_Walk.mov,416,fixation,7923,264230.0,264731.666667,501.666667,264063.333333,00:04:24.43200,376.96,141.01,-1000.0,-1000.0,,,,,,,,
417,BDL064_Kermit_EyeTracking_Walk.mov,417,fixation,7935,264731.666667,265031.666667,300.0,264463.333333,00:04:24.83200,407.2,174.77,-1000.0,-1000.0,,,,,,,,
418,BDL064_Kermit_EyeTracking_Walk.mov,418,fixation,7947,265065.0,265498.333333,433.333333,264863.333333,00:04:25.23200,358.6,159.58,-1000.0,-1000.0,,,,,,,,
419,BDL064_Kermit_EyeTracking_Walk.mov,419,fixation,7955,265498.333333,265598.333333,100.0,265130.0,00:04:25.49800,405.69,147.49,-1000.0,-1000.0,,,,,,,,
420,BDL064_Kermit_EyeTracking_Walk.mov,420,fixation,7961,265700.0,265800.0,100.0,265331.666667,00:04:25.70000,346.38,104.75,-1000.0,-1000.0,,,,,,,,
421,BDL064_Kermit_EyeTracking_Walk.mov,421,fixation,7965,265800.0,265933.333333,133.333333,265465.0,00:04:25.83300,327.06,122.8,-1000.0,-1000.0,,,,,,,,
422,BDL064_Kermit_EyeTracking_Walk.mov,422,fixation,7972,266000.0,266233.333333,233.333333,265698.333333,00:04:26.06700,355.72,167.04,-1000.0,-1000.0,,,,,,,,
423,BDL064_Kermit_EyeTracking_Walk.mov,423,fixation,7980,266233.333333,266500.0,266.666667,265965.0,00:04:26.33300,336.37,200.17,-1000.0,-1000.0,,,,,,,,
424,BDL064_Kermit_EyeTracking_Walk.mov,424,fixation,7991,266500.0,267000.0,500.0,266331.666667,00:04:26.70000,302.48,158.1,-1000.0,-1000.0,,,,,,,,
425,BDL064_Kermit_EyeTracking_Walk.mov,425,fixation,8000,267000.0,267101.666667,101.666667,266631.666667,00:04:27.00000,331.86,168.88,-1000.0,-1000.0,,,,,,,,
426,BDL064_Kermit_EyeTracking_Walk.mov,426,fixation,8009,267201.666667,267468.333333,266.666667,266933.333333,00:04:27.30200,301.7,115.63,-1000.0,-1000.0,,,,,,,,
427,BDL064_Kermit_EyeTracking_Walk.mov,427,fixation,8020,267635.0,267801.666667,166.666667,267300.0,00:04:27.66800,321.37,211.75,-1000.0,-1000.0,,,,,,,,
428,BDL064_Kermit_EyeTracking_Walk.mov,428,fixation,8027,267801.666667,268101.666667,300.0,267533.333333,00:04:27.90200,311.84,207.62,-1000.0,-1000.0,,,,,,,,
429,BDL064_Kermit_EyeTracking_Walk.mov,429,fixation,8036,268168.333333,268335.0,166.666667,267833.333333,00:04:28.20200,316.39,199.42,-1000.0,-1000.0,,,,,,,,
430,BDL064_Kermit_EyeTracking_Walk.mov,430,fixation,8042,268335.0,268570.0,235.0,268035.0,00:04:28.40300,294.43,181.49,-1000.0,-1000.0,,,,,,,,
431,BDL064_Kermit_EyeTracking_Walk.mov,431,fixation,8061,268570.0,269570.0,1000.0,268668.333333,00:04:29.03700,280.84,186.7,-1000.0,-1000.0,,,,,,,,
432,BDL064_Kermit_EyeTracking_Walk.mov,432,fixation,8082,269636.666667,269905.0,268.333333,269370.0,00:04:29.73800,258.24,215.02,-1000.0,-1000.0,,,,,,,,
433,BDL064_Kermit_EyeTracking_Walk.mov,433,fixation,8090,269905.0,270171.666667,266.666667,269636.666667,00:04:30.00500,245.96,217.22,-1000.0,-1000.0,,,,,,,,
434,BDL064_Kermit_EyeTracking_Walk.mov,434,fixation,8098,270205.0,270438.333333,233.333333,269903.333333,00:04:30.27200,241.91,271.36,-1000.0,-1000.0,,,,,,,,
435,BDL064_Kermit_EyeTracking_Walk.mov,435,fixation,8107,270438.333333,270771.666667,333.333333,270203.333333,00:04:30.57200,242.47,224.3,-1000.0,-1000.0,,,,,,,,
436,BDL064_Kermit_EyeTracking_Walk.mov,436,fixation,8129,271106.666667,271606.666667,500.0,270938.333333,00:04:31.30700,146.32,267.53,-1000.0,-1000.0,,,,,,,,
437,BDL064_Kermit_EyeTracking_Walk.mov,437,fixation,8152,271906.666667,272340.0,433.333333,271705.0,00:04:32.07300,276.24,172.1,-1000.0,-1000.0,,,,,,,,
438,BDL064_Kermit_EyeTracking_Walk.mov,438,fixation,8163,272408.333333,272575.0,166.666667,272073.333333,00:04:32.44200,338.61,163.68,-1000.0,-1000.0,,,,,,,,
439,BDL064_Kermit_EyeTracking_Walk.mov,439,fixation,8176,272608.333333,273241.666667,633.333333,272506.666667,00:04:32.87500,379.49,201.07,-1000.0,-1000.0,,,,,,,,
440,BDL064_Kermit_EyeTracking_Walk.mov,440,fixation,8197,273575.0,273675.0,100.0,273206.666667,00:04:33.57500,259.56,164.32,-1000.0,-1000.0,,,,,,,,
441,BDL064_Kermit_EyeTracking_Walk.mov,441,fixation,8204,273776.666667,273943.333333,166.666667,273441.666667,00:04:33.81000,265.93,110.15,-1000.0,-1000.0,,,,,,,,
442,BDL064_Kermit_EyeTracking_Walk.mov,442,fixation,8217,274043.333333,274543.333333,500.0,273875.0,00:04:34.24300,297.24,205.47,-1000.0,-1000.0,,,,,,,,
443,BDL064_Kermit_EyeTracking_Walk.mov,443,fixation,8227,274543.333333,274710.0,166.666667,274208.333333,00:04:34.57700,279.72,197.46,-1000.0,-1000.0,,,,,,,,
444,BDL064_Kermit_EyeTracking_Walk.mov,444,fixation,8232,274710.0,274843.333333,133.333333,274375.0,00:04:34.74300,267.71,228.1,-1000.0,-1000.0,,,,,,,,
445,BDL064_Kermit_EyeTracking_Walk.mov,445,fixation,8235,274843.333333,274943.333333,100.0,274475.0,00:04:34.84300,272.09,238.07,-1000.0,-1000.0,,,,,,,,
446,BDL064_Kermit_EyeTracking_Walk.mov,446,fixation,8241,275010.0,275145.0,135.0,274676.666667,00:04:35.04500,322.2,179.15,-1000.0,-1000.0,,,,,,,,
447,BDL064_Kermit_EyeTracking_Walk.mov,447,fixation,8260,275678.333333,275778.333333,100.0,275310.0,00:04:35.67800,285.6,269.48,-1000.0,-1000.0,,,,,,,,
448,BDL064_Kermit_EyeTracking_Walk.mov,448,fixation,8264,275778.333333,275911.666667,133.333333,275443.333333,00:04:35.81200,287.13,246.37,-1000.0,-1000.0,,,,,,,,
449,BDL064_Kermit_EyeTracking_Walk.mov,449,fixation,8279,276311.666667,276413.333333,101.666667,275943.333333,00:04:36.31200,342.16,169.83,-1000.0,-1000.0,,,,,,,,
450,BDL064_Kermit_EyeTracking_Walk.mov,450,fixation,8283,276446.666667,276546.666667,100.0,276078.333333,00:04:36.44700,310.38,190.51,-1000.0,-1000.0,,,,,,,,
451,BDL064_Kermit_EyeTracking_Walk.mov,451,fixation,8302,276780.0,277446.666667,666.666667,276711.666667,00:04:37.08000,428.6,211.93,-1000.0,-1000.0,,,,,,,,
452,BDL064_Kermit_EyeTracking_Walk.mov,452,fixation,8323,277680.0,277948.333333,268.333333,277413.333333,00:04:37.78200,319.83,175.78,-1000.0,-1000.0,,,,,,,,
453,BDL064_Kermit_EyeTracking_Walk.mov,453,fixation,8354,277948.333333,279783.333333,1835.0,278446.666667,00:04:38.81500,340.57,192.0,-1000.0,-1000.0,,,,,,,,
454,BDL064_Kermit_EyeTracking_Walk.mov,454,fixation,8388,279816.666667,280183.333333,366.666667,279581.666667,00:04:39.95000,319.67,191.65,-1000.0,-1000.0,,,,,,,,
455,BDL064_Kermit_EyeTracking_Walk.mov,455,fixation,8410,280216.666667,281218.333333,1001.666667,280316.666667,00:04:40.68500,317.52,201.75,-1000.0,-1000.0,,,,,,,,
456,BDL064_Kermit_EyeTracking_Walk.mov,456,fixation,8437,281451.666667,281820.0,368.333333,281216.666667,00:04:41.58500,390.67,100.77,-1000.0,-1000.0,,,,,,,,
457,BDL064_Kermit_EyeTracking_Walk.mov,457,fixation,8459,282153.333333,282586.666667,433.333333,281951.666667,00:04:42.32000,417.93,208.54,-1000.0,-1000.0,,,,,,,,
458,BDL064_Kermit_EyeTracking_Walk.mov,458,fixation,8468,282620.0,282720.0,100.0,282251.666667,00:04:42.62000,422.63,182.25,-1000.0,-1000.0,,,,,,,,
459,BDL064_Kermit_EyeTracking_Walk.mov,459,fixation,8471,282720.0,282820.0,100.0,282351.666667,00:04:42.72000,422.57,166.05,-1000.0,-1000.0,,,,,,,,
460,BDL064_Kermit_EyeTracking_Walk.mov,460,fixation,8474,282820.0,282920.0,100.0,282451.666667,00:04:42.82000,423.28,148.14,-1000.0,-1000.0,,,,,,,,
461,BDL064_Kermit_EyeTracking_Walk.mov,461,fixation,8485,283188.333333,283288.333333,100.0,282820.0,00:04:43.18800,269.88,207.03,-1000.0,-1000.0,,,,,,,,
462,BDL064_Kermit_EyeTracking_Walk.mov,462,fixation,8505,283355.0,284456.666667,1101.666667,283486.666667,00:04:43.85500,284.53,203.47,-1000.0,-1000.0,,,,,,,,
463,BDL064_Kermit_EyeTracking_Walk.mov,463,fixation,8527,284490.0,284756.666667,266.666667,284221.666667,00:04:44.59000,321.88,127.78,-1000.0,-1000.0,,,,,,,,
464,BDL064_Kermit_EyeTracking_Walk.mov,464,fixation,8533,284790.0,284890.0,100.0,284421.666667,00:04:44.79000,318.77,160.86,-1000.0,-1000.0,,,,,,,,
465,BDL064_Kermit_EyeTracking_Walk.mov,465,fixation,8538,284956.666667,285056.666667,100.0,284588.333333,00:04:44.95700,363.49,162.56,-1000.0,-1000.0,,,,,,,,
466,BDL064_Kermit_EyeTracking_Walk.mov,466,fixation,8544,285123.333333,285290.0,166.666667,284788.333333,00:04:45.15700,399.04,173.34,-1000.0,-1000.0,,,,,,,,
467,BDL064_Kermit_EyeTracking_Walk.mov,467,fixation,8548,285290.0,285390.0,100.0,284921.666667,00:04:45.29000,388.62,181.6,-1000.0,-1000.0,,,,,,,,
468,BDL064_Kermit_EyeTracking_Walk.mov,468,fixation,8576,285390.0,287126.666667,1736.6666670000002,285856.666667,00:04:46.22500,364.62,303.75,-1000.0,-1000.0,,,,,,,,
469,BDL064_Kermit_EyeTracking_Walk.mov,469,fixation,8606,287193.333333,287326.666667,133.333333,286858.333333,00:04:47.22700,390.31,291.19,-1000.0,-1000.0,,,,,,,,
470,BDL064_Kermit_EyeTracking_Walk.mov,470,fixation,8614,287393.333333,287660.0,266.666667,287125.0,00:04:47.49300,434.0,276.08,-1000.0,-1000.0,,,,,,,,
471,BDL064_Kermit_EyeTracking_Walk.mov,471,fixation,8635,287693.333333,288795.0,1101.666667,287825.0,00:04:48.19300,364.44,328.24,-1000.0,-1000.0,,,,,,,,
472,BDL064_Kermit_EyeTracking_Walk.mov,472,fixation,8677,288795.0,290463.333333,1668.333333,289226.666667,00:04:49.59500,345.75,413.64,-1000.0,-1000.0,,,,,,,,
473,BDL064_Kermit_EyeTracking_Walk.mov,473,fixation,8711,290730.0,290830.0,100.0,290361.666667,00:04:50.73000,416.02,234.8,-1000.0,-1000.0,,,,,,,,
474,BDL064_Kermit_EyeTracking_Walk.mov,474,fixation,8719,290896.666667,291165.0,268.333333,290628.333333,00:04:50.99700,353.85,256.38,-1000.0,-1000.0,,,,,,,,
475,BDL064_Kermit_EyeTracking_Walk.mov,475,fixation,8760,292065.0,292766.666667,701.666667,291996.666667,00:04:52.36500,268.61,200.48,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical sky,pavement: 0.5043323139653415 plant_horizontal: 0.4938837920489297 background: 0.001783893985728848,pavement: 0.5052335971406688 plant_horizontal: 0.4947664028593311,0.977216796875,person:0.045068359375 pavement:0.3667578125 plant_horizontal:0.3817903645833333 building:0.07930338541666666 plant_vertical:0.06419596354166666 sky:0.047685546875
476,BDL064_Kermit_EyeTracking_Walk.mov,476,fixation,8776,292833.333333,293066.666667,233.333333,292531.666667,00:04:52.90000,178.24,256.34,-1000.0,-1000.0,,,,,,,,
477,BDL064_Kermit_EyeTracking_Walk.mov,477,fixation,8796,293166.666667,294068.333333,901.666667,293198.333333,00:04:53.56700,257.36,196.06,-1000.0,-1000.0,,,,building building building building pavement person plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical pole sky sky,pavement: 0.7518875292892476 plant_horizontal: 0.20437386097370477 background: 0.04373860973704764,pavement: 0.7862782466648516 plant_horizontal: 0.21372175333514837,0.965380859375,pavement:0.3849609375 person:0.004713541666666667 pole:0.0015462239583333333 plant_vertical:0.142119140625 plant_horizontal:0.3267903645833333 building:0.06497721354166668 sky:0.04969075520833333
