,/Users/pslive1/Documents/Walk_Projext/BDL079_Daisy_Walk_RouteP1/BDL079_Daisy_Walk_RouteP1.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
361,BDL079_Daisy_Walk_RouteP1.mov,361,fixation,5293,176626.666667,176793.333333,166.666667,176625.0,00:02:56.66000,153.02,233.09,-1000.0,-1000.0,,,,,,,,
362,BDL079_Daisy_Walk_RouteP1.mov,362,fixation,5300,176793.333333,177093.333333,300.0,176858.333333,00:02:56.89300,115.44,255.09,-1000.0,-1000.0,,,,,,,,
363,BDL079_Daisy_Walk_RouteP1.mov,363,fixation,5317,177395.0,177628.333333,233.333333,177426.666667,00:02:57.46200,159.69,286.27,-1000.0,-1000.0,,,,,,,,
364,BDL079_Daisy_Walk_RouteP1.mov,364,fixation,5322,177628.333333,177728.333333,100.0,177593.333333,00:02:57.62800,176.05,295.81,-1000.0,-1000.0,,,,person plant_horizontal plant_horizontal plant_vertical plant_vertical sky sky,person: 0.7789267249064005 plant_vertical: 0.20582991620609734 background: 0.015243358887502228,person: 0.7909839775504662 plant_vertical: 0.20901602244953382,0.86119140625,person:0.160888671875 plant_horizontal:0.08529296875 plant_vertical:0.40600911458333333 sky:0.21688151041666665
365,BDL079_Daisy_Walk_RouteP1.mov,365,fixation,5326,177761.666667,177861.666667,100.0,177726.666667,00:02:57.76200,165.63,264.66,-1000.0,-1000.0,,,,,,,,
366,BDL079_Daisy_Walk_RouteP1.mov,366,fixation,5349,178428.333333,178696.666667,268.333333,178493.333333,00:02:58.52800,61.06,128.8,-1000.0,-1000.0,,,,,,,,
367,BDL079_Daisy_Walk_RouteP1.mov,367,fixation,5356,178763.333333,178863.333333,100.0,178728.333333,00:02:58.76300,87.04,152.67,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_vertical sky,person: 0.08712800286841162 plant_vertical: 0.27447113660810324 sky: 0.5978845464324131 background: 0.04051631409107207,person: 0.09080717488789238 plant_vertical: 0.2860612855007474 sky: 0.6231315396113603,0.9693001302083334,person:0.09860026041666667 pavement:0.45561848958333334 plant_vertical:0.162607421875 plant_horizontal:0.084638671875 building:0.087060546875 sky:0.09175455729166666
368,BDL079_Daisy_Walk_RouteP1.mov,368,fixation,5375,178896.666667,179965.0,1068.333333,179361.666667,00:02:59.39700,70.43,180.1,-1000.0,-1000.0,,,,,,,,
369,BDL079_Daisy_Walk_RouteP1.mov,369,fixation,5394,179998.333333,180165.0,166.666667,179996.666667,00:03:00.03200,65.55,187.56,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_vertical sky,plant_vertical: 0.6224461749885478 sky: 0.3303710490151168 background: 0.047182775996335316,plant_vertical: 0.6532692307692308 sky: 0.34673076923076923,0.9524641927083334,pavement:0.45431640625 plant_vertical:0.21869466145833333 building:0.128349609375 plant_horizontal:0.0635546875 sky:0.09055338541666667
370,BDL079_Daisy_Walk_RouteP1.mov,370,fixation,5407,180298.333333,180731.666667,433.333333,180430.0,00:03:00.46500,74.21,179.34,-1000.0,-1000.0,,,,,,,,
371,BDL079_Daisy_Walk_RouteP1.mov,371,fixation,5420,180765.0,181098.333333,333.333333,180863.333333,00:03:00.89800,65.82,179.41,-1000.0,-1000.0,,,,,,,,
372,BDL079_Daisy_Walk_RouteP1.mov,372,fixation,5436,181131.666667,181800.0,668.333333,181398.333333,00:03:01.43300,66.91,174.18,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical sky,plant_vertical: 0.6435661271572923 sky: 0.34919073593847805 background: 0.007243136904229635,plant_vertical: 0.6482615744910827 sky: 0.3517384255089173,0.9738639322916667,pavement:0.4486328125 plant_horizontal:0.14367838541666667 building:0.12548177083333334 plant_vertical:0.1851953125 sky:0.07560221354166667
373,BDL079_Daisy_Walk_RouteP1.mov,373,fixation,5476,181833.333333,183801.666667,1968.3333329999998,182733.333333,00:03:02.76800,69.65,168.33,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical sky,plant_horizontal: 0.05572289156626506 plant_vertical: 0.8160878809355068 sky: 0.11826718639262934 background: 0.009922041105598866,plant_horizontal: 0.056281317108088764 plant_vertical: 0.8242662848962061 sky: 0.11945239799570508,0.968544921875,pavement:0.4979654947916667 plant_horizontal:0.122314453125 plant_vertical:0.20112630208333335 building:0.09490885416666667 sky:0.05698567708333333
374,BDL079_Daisy_Walk_RouteP1.mov,374,fixation,5512,183936.666667,184070.0,133.333333,183935.0,00:03:03.97000,140.48,180.37,-1000.0,-1000.0,,,,bicycle building building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical sky,plant_horizontal: 9.085127646043427e-05 building: 0.15789951848823475 plant_vertical: 0.6774779685654584 sky: 0.11792495684564368 background: 0.04660670482420278,plant_horizontal: 9.52925481227368e-05 building: 0.16561844863731656 plant_vertical: 0.7105965313512483 sky: 0.12368972746331237,0.9720572916666667,pavement:0.40430013020833333 plant_horizontal:0.15036783854166666 building:0.179501953125 plant_vertical:0.15437499999999998 bicycle:0.01427734375 sky:0.07467122395833334
375,BDL079_Daisy_Walk_RouteP1.mov,375,fixation,5526,184136.666667,184836.666667,700.0,184401.666667,00:03:04.43700,139.63,182.91,-1000.0,-1000.0,,,,,,,,
376,BDL079_Daisy_Walk_RouteP1.mov,376,fixation,5538,184836.666667,184936.666667,100.0,184801.666667,00:03:04.83700,121.88,175.53,-1000.0,-1000.0,,,,,,,,
377,BDL079_Daisy_Walk_RouteP1.mov,377,fixation,5545,185003.333333,185205.0,201.666667,185035.0,00:03:05.07000,92.65,159.93,-1000.0,-1000.0,,,,bicycle building building building pavement plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9679361979166666,pavement:0.3407975260416667 plant_horizontal:0.14495442708333334 building:0.16572591145833332 plant_vertical:0.14930989583333334 bicycle:0.041979166666666665 sky:0.13024088541666667
378,BDL079_Daisy_Walk_RouteP1.mov,378,fixation,5560,185338.333333,185905.0,566.666667,185536.666667,00:03:05.57200,161.66,188.18,-1000.0,-1000.0,,,,,,,,
379,BDL079_Daisy_Walk_RouteP1.mov,379,fixation,5601,186371.666667,187573.333333,1201.666667,186905.0,00:03:06.94000,100.27,154.4,-1000.0,-1000.0,,,,bicycle building pavement plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical pole sky sky,plant_horizontal: 0.05997440117023222 plant_vertical: 0.9145181934540135 sky: 0.016913512525141706 background: 0.008593892850612543,plant_horizontal: 0.06049428255256363 plant_vertical: 0.9224455920324603 sky: 0.017060125414976025,0.9611197916666666,pavement:0.560244140625 plant_horizontal:0.130263671875 bicycle:0.03330078125 pole:0.009049479166666667 building:0.035439453125 plant_vertical:0.17972981770833332 sky:0.021510416666666667
380,BDL079_Daisy_Walk_RouteP1.mov,380,fixation,5634,187941.666667,188208.333333,266.666667,188006.666667,00:03:08.04200,176.58,191.34,-1000.0,-1000.0,,,,bicycle building building building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical pole sky sky sky,plant_vertical: 0.4346608868418676 building: 0.5378849453625937 sky: 0.020951864896595323 background: 0.006502302898943376,plant_vertical: 0.43750568130169987 building: 0.5414053267884738 sky: 0.02108899190982638,0.9476204427083333,bicycle:0.035859375 pavement:0.32611328125 plant_horizontal:0.06583658854166667 building:0.182685546875 pole:0.0364453125 plant_vertical:0.15088216145833333 sky:0.15823893229166666
381,BDL079_Daisy_Walk_RouteP1.mov,381,fixation,5663,188941.666667,189176.666667,235.0,188973.333333,00:03:09.00800,109.96,160.98,-1000.0,-1000.0,,,,,,,,
382,BDL079_Daisy_Walk_RouteP1.mov,382,fixation,5672,189243.333333,189443.333333,200.0,189275.0,00:03:09.31000,204.91,206.81,-1000.0,-1000.0,,,,,,,,
383,BDL079_Daisy_Walk_RouteP1.mov,383,fixation,5690,189510.0,190411.666667,901.666667,189875.0,00:03:09.91000,120.05,165.96,-1000.0,-1000.0,,,,,,,,
384,BDL079_Daisy_Walk_RouteP1.mov,384,fixation,5708,190411.666667,190678.333333,266.666667,190476.666667,00:03:10.51200,113.77,180.56,-1000.0,-1000.0,,,,,,,,
385,BDL079_Daisy_Walk_RouteP1.mov,385,fixation,5731,191045.0,191578.333333,533.333333,191243.333333,00:03:11.27800,58.08,191.17,-1000.0,-1000.0,,,,,,,,
386,BDL079_Daisy_Walk_RouteP1.mov,386,fixation,5751,191913.333333,192046.666667,133.333333,191911.666667,00:03:11.94700,152.08,203.28,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical sky,plant_horizontal: 0.2009350077917316 plant_vertical: 0.7620313502612521 background: 0.03703364194701623,plant_horizontal: 0.20866254164683484 plant_vertical: 0.7913374583531652,0.9504361979166667,pavement:0.4285709635416667 plant_horizontal:0.12468424479166666 plant_vertical:0.2638932291666667 building:0.072080078125 sky:0.06566080729166666
387,BDL079_Daisy_Walk_RouteP1.mov,387,fixation,5761,192046.666667,192613.333333,566.666667,192245.0,00:03:12.28000,110.4,184.3,-1000.0,-1000.0,,,,,,,,
388,BDL079_Daisy_Walk_RouteP1.mov,388,fixation,5825,194350.0,194550.0,200.0,194381.666667,00:03:14.41700,124.35,148.98,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical sky,plant_horizontal: 0.22742929659173314 plant_vertical: 0.7673132704858593 background: 0.005257432922407542,plant_horizontal: 0.22863131036996537 plant_vertical: 0.7713686896300346,0.9539192708333334,pavement:0.4905729166666667 plant_horizontal:0.166650390625 plant_vertical:0.20507486979166667 building:0.08129557291666667 sky:0.013636067708333333
389,BDL079_Daisy_Walk_RouteP1.mov,389,fixation,5851,194550.0,196085.0,1535.0,195248.333333,00:03:15.28300,104.8,174.15,-1000.0,-1000.0,,,,,,,,
390,BDL079_Daisy_Walk_RouteP1.mov,390,fixation,5890,196118.333333,197120.0,1001.666667,196550.0,00:03:16.58500,76.6,185.17,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical pole sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9541048177083333,plant_horizontal:0.23488932291666664 pavement:0.31464192708333333 building:0.07346028645833333 plant_vertical:0.29770507812499997 pole:0.0021061197916666667 sky:0.033606770833333334
391,BDL079_Daisy_Walk_RouteP1.mov,391,fixation,5951,197186.666667,200123.333333,2936.666667,198586.666667,00:03:18.62200,97.69,176.04,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical pole sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9671940104166666,pavement:0.380498046875 person:0.005914713541666667 pole:0.001767578125 building:0.16117838541666665 plant_horizontal:0.13414062499999999 plant_vertical:0.23860677083333334 sky:0.05102213541666667
392,BDL079_Daisy_Walk_RouteP1.mov,392,fixation,6033,201291.666667,201525.0,233.333333,201323.333333,00:03:21.35800,170.86,114.22,-1000.0,-1000.0,,,,building building pavement plant_horizontal plant_horizontal plant_vertical sky,building: 0.004492362982929021 sky: 0.8602875112309074 plant_vertical: 0.11644204851752021 background: 0.018778077268643306,building: 0.004578335317278638 sky: 0.8767512132588591 plant_vertical: 0.11867045142386229,0.9716829427083333,pavement:0.5910872395833333 plant_horizontal:0.09119140625 building:0.14003255208333332 sky:0.06810546875 plant_vertical:0.08801106770833333
393,BDL079_Daisy_Walk_RouteP1.mov,393,fixation,6046,201658.333333,202025.0,366.666667,201756.666667,00:03:21.79200,78.87,167.86,-1000.0,-1000.0,,,,,,,,
394,BDL079_Daisy_Walk_RouteP1.mov,394,fixation,6058,202058.333333,202393.333333,335.0,202158.333333,00:03:22.19300,98.44,176.56,-1000.0,-1000.0,,,,,,,,
395,BDL079_Daisy_Walk_RouteP1.mov,395,fixation,6072,202593.333333,202826.666667,233.333333,202625.0,00:03:22.66000,159.04,174.02,-1000.0,-1000.0,,,,,,,,
396,BDL079_Daisy_Walk_RouteP1.mov,396,fixation,6079,202860.0,203026.666667,166.666667,202858.333333,00:03:22.89300,109.57,167.9,-1000.0,-1000.0,,,,,,,,
397,BDL079_Daisy_Walk_RouteP1.mov,397,fixation,6086,203093.333333,203226.666667,133.333333,203091.666667,00:03:23.12700,148.34,163.84,-1000.0,-1000.0,,,,,,,,
398,BDL079_Daisy_Walk_RouteP1.mov,398,fixation,6111,203928.333333,204061.666667,133.333333,203926.666667,00:03:23.96200,280.45,221.24,-1000.0,-1000.0,,,,bicycle building pavement plant_horizontal plant_vertical sky sky,pavement: 0.21134674642015588 plant_horizontal: 0.5893601595069784 building: 0.044770708718506434 plant_vertical: 0.12923690411455502 background: 0.02528548123980424,pavement: 0.21682938168293817 plant_horizontal: 0.6046490004649 building: 0.045932124593212456 plant_vertical: 0.13258949325894934,0.9726009114583334,bicycle:0.04359700520833333 pavement:0.39393229166666666 plant_horizontal:0.13094401041666667 building:0.160546875 plant_vertical:0.195400390625 sky:0.054567057291666665
399,BDL079_Daisy_Walk_RouteP1.mov,399,fixation,6117,204128.333333,204261.666667,133.333333,204126.666667,00:03:24.16200,138.64,190.66,-1000.0,-1000.0,,,,,,,,
400,BDL079_Daisy_Walk_RouteP1.mov,400,fixation,6137,204796.666667,204963.333333,166.666667,204795.0,00:03:24.83000,269.95,201.43,-1000.0,-1000.0,,,,,,,,
401,BDL079_Daisy_Walk_RouteP1.mov,401,fixation,6154,204963.333333,205896.666667,933.333333,205361.666667,00:03:25.39700,115.4,134.7,-1000.0,-1000.0,,,,building pavement plant_horizontal sky,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.959580078125,plant_horizontal:0.6256998697916667 pavement:0.2619921875 building:0.06020182291666667 sky:0.016015625
402,BDL079_Daisy_Walk_RouteP1.mov,402,fixation,6175,205930.0,206331.666667,401.666667,206063.333333,00:03:26.09800,166.2,96.92,-1000.0,-1000.0,,,,,,,,
403,BDL079_Daisy_Walk_RouteP1.mov,403,fixation,6186,206365.0,206631.666667,266.666667,206430.0,00:03:26.46500,132.12,103.97,-1000.0,-1000.0,,,,building plant_horizontal sky,plant_horizontal: 0.8735495660118776 building: 0.12635906806761077 background: 9.136592051164915e-05,plant_horizontal: 0.8736293859649122 building: 0.12637061403508773,0.9854654947916667,plant_horizontal:0.9432975260416666 building:0.031575520833333336 sky:0.010859375
404,BDL079_Daisy_Walk_RouteP1.mov,404,fixation,6192,206631.666667,206798.333333,166.666667,206630.0,00:03:26.66500,139.57,93.51,-1000.0,-1000.0,,,,,,,,
405,BDL079_Daisy_Walk_RouteP1.mov,405,fixation,6197,206798.333333,206965.0,166.666667,206796.666667,00:03:26.83200,164.16,76.36,-1000.0,-1000.0,,,,,,,,
406,BDL079_Daisy_Walk_RouteP1.mov,406,fixation,6229,207866.666667,208000.0,133.333333,207865.0,00:03:27.90000,186.95,62.7,-1000.0,-1000.0,,,,plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9996061197916667,plant_horizontal:0.9996061197916667
407,BDL079_Daisy_Walk_RouteP1.mov,407,fixation,6235,208066.666667,208233.333333,166.666667,208065.0,00:03:28.10000,266.23,201.87,-1000.0,-1000.0,,,,,,,,
408,BDL079_Daisy_Walk_RouteP1.mov,408,fixation,6276,209468.333333,209568.333333,100.0,209433.333333,00:03:29.46800,275.65,199.64,-1000.0,-1000.0,,,,,,,,
409,BDL079_Daisy_Walk_RouteP1.mov,409,fixation,6289,209735.0,210136.666667,401.666667,209866.666667,00:03:29.90200,264.31,202.48,-1000.0,-1000.0,,,,,,,,
410,BDL079_Daisy_Walk_RouteP1.mov,410,fixation,6298,210170.0,210336.666667,166.666667,210168.333333,00:03:30.20300,262.79,202.62,-1000.0,-1000.0,,,,,,,,
411,BDL079_Daisy_Walk_RouteP1.mov,411,fixation,6307,210436.666667,210670.0,233.333333,210468.333333,00:03:30.50300,287.78,196.84,-1000.0,-1000.0,,,,,,,,
412,BDL079_Daisy_Walk_RouteP1.mov,412,fixation,6341,211638.333333,211738.333333,100.0,211603.333333,00:03:31.63800,82.26,221.51,-1000.0,-1000.0,,,,plant_vertical,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9862239583333333,plant_vertical:0.9862239583333333
413,BDL079_Daisy_Walk_RouteP1.mov,413,fixation,6415,214075.0,214241.666667,166.666667,214073.333333,00:03:34.10800,63.12,122.09,-1000.0,-1000.0,,,,pavement plant_horizontal plant_vertical sculpture,sculpture: 0.9614080117334312 background: 0.038591988266568886,sculpture: 1.0,0.9006477864583333,sculpture:0.5486653645833334 plant_horizontal:0.16835611979166668 pavement:0.017779947916666667 plant_vertical:0.16595377604166667
414,BDL079_Daisy_Walk_RouteP1.mov,414,fixation,6422,214275.0,214475.0,200.0,214306.666667,00:03:34.34200,56.2,120.9,-1000.0,-1000.0,,,,,,,,
415,BDL079_Daisy_Walk_RouteP1.mov,415,fixation,6426,214475.0,214575.0,100.0,214440.0,00:03:34.47500,270.77,201.18,-1000.0,-1000.0,,,,,,,,
416,BDL079_Daisy_Walk_RouteP1.mov,416,fixation,6455,215410.0,215543.333333,133.333333,215408.333333,00:03:35.44300,217.78,63.34,-1000.0,-1000.0,,,,plant_vertical,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.88724609375,plant_vertical:0.88724609375
417,BDL079_Daisy_Walk_RouteP1.mov,417,fixation,6466,215743.333333,215943.333333,200.0,215775.0,00:03:35.81000,206.64,56.08,-1000.0,-1000.0,,,,,,,,
418,BDL079_Daisy_Walk_RouteP1.mov,418,fixation,6498,216878.333333,216978.333333,100.0,216843.333333,00:03:36.87800,262.55,202.56,-1000.0,-1000.0,,,,plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9836458333333333,plant_horizontal:0.9836458333333333
419,BDL079_Daisy_Walk_RouteP1.mov,419,fixation,6503,217045.0,217145.0,100.0,217010.0,00:03:37.04500,264.13,202.38,-1000.0,-1000.0,,,,,,,,
420,BDL079_Daisy_Walk_RouteP1.mov,420,fixation,6511,217278.333333,217445.0,166.666667,217276.666667,00:03:37.31200,280.6,198.86,-1000.0,-1000.0,,,,,,,,
421,BDL079_Daisy_Walk_RouteP1.mov,421,fixation,6607,220450.0,220683.333333,233.333333,220481.666667,00:03:40.51700,107.99,126.06,-1000.0,-1000.0,,,,plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9898665364583333,plant_horizontal:0.9898665364583333
422,BDL079_Daisy_Walk_RouteP1.mov,422,fixation,6616,220816.666667,220916.666667,100.0,220781.666667,00:03:40.81700,41.94,136.22,-1000.0,-1000.0,,,,,,,,
423,BDL079_Daisy_Walk_RouteP1.mov,423,fixation,6619,220916.666667,221016.666667,100.0,220881.666667,00:03:40.91700,278.44,199.79,-1000.0,-1000.0,,,,,,,,
424,BDL079_Daisy_Walk_RouteP1.mov,424,fixation,6622,221016.666667,221116.666667,100.0,220981.666667,00:03:41.01700,18.77,167.65,-1000.0,-1000.0,,,,,,,,
425,BDL079_Daisy_Walk_RouteP1.mov,425,fixation,6633,221316.666667,221516.666667,200.0,221348.333333,00:03:41.38300,74.17,161.0,-1000.0,-1000.0,,,,,,,,
426,BDL079_Daisy_Walk_RouteP1.mov,426,fixation,6650,221885.0,222085.0,200.0,221916.666667,00:03:41.95200,192.28,108.06,-1000.0,-1000.0,,,,plant_vertical sky,plant_vertical: 0.1374094784123201 sky: 0.2791273260610505 background: 0.5834631955266294,plant_vertical: 0.3298855633802817 sky: 0.6701144366197183,0.6458268229166667,plant_vertical:0.605576171875 sky:0.04025065104166667
427,BDL079_Daisy_Walk_RouteP1.mov,427,fixation,6660,222285.0,222385.0,100.0,222250.0,00:03:42.28500,47.78,150.0,-1000.0,-1000.0,,,,,,,,
428,BDL079_Daisy_Walk_RouteP1.mov,428,fixation,6667,222518.333333,222618.333333,100.0,222483.333333,00:03:42.51800,105.49,112.49,-1000.0,-1000.0,,,,,,,,
429,BDL079_Daisy_Walk_RouteP1.mov,429,fixation,6693,223353.333333,223520.0,166.666667,223351.666667,00:03:43.38700,108.4,77.44,-1000.0,-1000.0,,,,plant_vertical,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.985185546875,plant_vertical:0.985185546875
430,BDL079_Daisy_Walk_RouteP1.mov,430,fixation,6699,223553.333333,223686.666667,133.333333,223551.666667,00:03:43.58700,263.12,202.52,-1000.0,-1000.0,,,,,,,,
431,BDL079_Daisy_Walk_RouteP1.mov,431,fixation,6707,223853.333333,223953.333333,100.0,223818.333333,00:03:43.85300,276.34,199.52,-1000.0,-1000.0,,,,,,,,
432,BDL079_Daisy_Walk_RouteP1.mov,432,fixation,6772,225990.0,226123.333333,133.333333,225988.333333,00:03:46.02300,244.0,208.83,-1000.0,-1000.0,,,,pavement plant_horizontal plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.978935546875,plant_horizontal:0.9319889322916667 pavement:0.027021484375 plant_vertical:0.019925130208333332
433,BDL079_Daisy_Walk_RouteP1.mov,433,fixation,6812,227325.0,227458.333333,133.333333,227323.333333,00:03:47.35800,246.64,207.55,-1000.0,-1000.0,,,,building plant_vertical sky,plant_vertical: 1.0 background: 0.0,plant_vertical: 1.0,0.9865559895833333,plant_vertical:0.83962890625 building:0.13963216145833332 sky:0.0076171875
434,BDL079_Daisy_Walk_RouteP1.mov,434,fixation,6834,228091.666667,228193.333333,101.666667,228056.666667,00:03:48.09200,243.08,97.92,-1000.0,-1000.0,,,,,,,,
